1.800000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 5.168698610717323838e-01 1.785714285714285754e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.900000000000000000e+01 2.000000000000000111e-01 4.651162790697674354e-02 9.782608695652174335e-02 7.428409413098950587e-02 4.999999999999998890e-01 9.166666666666666297e-01 0.000000000000000000e+00
1.850000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 3.478260869565217295e-01 5.761270201304224958e-01 4.880952380952380265e-01 5.000000000000000000e-01 0.000000000000000000e+00
3.160000000000000142e+01 2.000000000000000111e-01 1.343669250645994906e-01 1.521739130434782705e-01 2.897646725262262302e-01 6.130952380952381375e-01 9.166666666666666297e-01 1.000000000000000000e+00
2.900000000000000000e+01 2.000000000000000111e-01 0.000000000000000000e+00 1.630434782608695607e-02 7.201587751630281198e-02 6.845238095238095344e-01 2.500000000000000000e-01 5.000000000000000000e-01
1.500000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 1.413043478260869457e-01 5.157357527643889883e-01 7.738095238095237249e-01 4.166666666666666852e-01 0.000000000000000000e+00
2.150000000000000000e+01 0.000000000000000000e+00 3.100775193798449569e-02 3.478260869565217295e-01 3.138644740572724690e-01 3.273809523809523836e-01 5.833333333333333703e-01 1.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 8.320413436692506437e-01 7.826086956521739468e-01 6.342500708817692123e-01 2.976190476190476025e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 6.046511627906976383e-01 5.108695652173913526e-01 7.601360929968812297e-01 4.761904761904761640e-01 1.666666666666666574e-01 0.000000000000000000e+00
1.760000000000000142e+01 5.999999999999999778e-01 4.056847545219638418e-01 2.119565217391304324e-01 5.250921462999716960e-01 5.119047619047619735e-01 9.166666666666666297e-01 0.000000000000000000e+00
1.200000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 6.576086956521739468e-01 9.336546640204139713e-01 2.678571428571428492e-01 2.500000000000000000e-01 0.000000000000000000e+00
9.000000000000000000e+00 1.000000000000000000e+00 6.098191214470284338e-01 7.989130434782608647e-01 8.843209526509782092e-01 6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.980000000000000071e+01 2.000000000000000111e-01 1.705426356589147263e-01 2.391304347826087029e-01 3.113127303657499123e-01 4.464285714285713969e-01 8.333333333333333703e-01 1.000000000000000000e+00
2.430000000000000071e+01 2.000000000000000111e-01 2.144702842377260998e-01 2.391304347826087029e-01 3.941026368018145654e-01 7.202380952380953438e-01 8.333333333333333703e-01 0.000000000000000000e+00
3.800000000000000000e+01 2.000000000000000111e-01 9.560723514211885710e-02 9.239130434782608092e-02 1.451658633399489640e-01 3.988095238095237249e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 5.063793592288063916e-01 1.785714285714285754e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.750000000000000000e+01 1.000000000000000000e+00 6.124031007751937761e-01 5.108695652173913526e-01 7.377374539268499731e-01 2.976190476190476164e-01 5.000000000000000000e-01 0.000000000000000000e+00
1.689999999999999858e+01 1.000000000000000000e+00 7.286821705426356210e-01 5.923913043478260532e-01 7.788488800680465340e-01 4.107142857142856984e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.300000000000000000e+01 2.000000000000000111e-01 2.144702842377260998e-01 3.092090889228752970e-01 4.031755032605613964e-01 7.440476190476190688e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 2.144702842377260998e-01 2.391304347826087029e-01 3.790757017295151576e-01 5.535714285714286031e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+01 2.000000000000000111e-01 5.684754521963824442e-02 1.304347826086956486e-01 9.186277289481145636e-02 3.690476190476190133e-01 5.000000000000000000e-01 5.000000000000000000e-01
2.369999999999999929e+01 0.000000000000000000e+00 5.167958656330749571e-03 2.934782608695652439e-01 2.288063510065211359e-01 2.678571428571428492e-01 8.333333333333333703e-01 1.000000000000000000e+00
2.789999999999999858e+01 2.000000000000000111e-01 2.273901808785529777e-01 3.206521739130434590e-01 3.365466402041394911e-01 3.809523809523809312e-01 8.333333333333333703e-01 0.000000000000000000e+00
2.250000000000000000e+01 5.999999999999999778e-01 4.237726098191214597e-01 2.391304347826087029e-01 4.173518571023532853e-01 5.714285714285715079e-01 5.000000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e+01 2.000000000000000111e-01 1.240310077519379828e-01 1.902173913043478382e-01 1.721009356393535528e-01 5.297619047619046562e-01 5.000000000000000000e-01 5.000000000000000000e-01
4.150000000000000000e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.630434782608695676e-01 1.505528777998298706e-01 3.988095238095237249e-01 8.333333333333333703e-01 5.000000000000000000e-01
3.200000000000000000e+01 2.000000000000000111e-01 3.875968992248061962e-02 8.152173913043478382e-02 1.105755599659767469e-01 6.547619047619047672e-01 3.333333333333333148e-01 1.000000000000000000e+00
2.800000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 2.500000000000000000e-01 1.913807768641905271e-01 5.357142857142856984e-01 1.666666666666666574e-01 1.000000000000000000e+00
3.000000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 1.141304347826086890e-01 1.054720725829316752e-01 4.999999999999998890e-01 5.833333333333333703e-01 1.000000000000000000e+00
2.539999999999999858e+01 4.000000000000000222e-01 2.971576227390180791e-01 1.684782608695652162e-01 5.435214062943011237e-01 7.202380952380953438e-01 7.500000000000000000e-01 5.000000000000000000e-01
1.810000000000000142e+01 5.999999999999999778e-01 4.909560723514211911e-01 4.021739130434782705e-01 5.094981570740005905e-01 4.226190476190475609e-01 6.666666666666666297e-01 0.000000000000000000e+00
1.980000000000000071e+01 5.999999999999999778e-01 3.410852713178294526e-01 2.119565217391304324e-01 3.904167848029486687e-01 6.071428571428570953e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.810000000000000142e+01 2.000000000000000111e-01 1.886304909560723442e-01 1.847826086956521618e-01 4.584632832435497352e-01 7.380952380952380265e-01 9.166666666666666297e-01 5.000000000000000000e-01
2.719999999999999929e+01 2.000000000000000111e-01 1.317829457364341206e-01 2.771739130434782705e-01 1.947831017862205749e-01 3.988095238095237249e-01 6.666666666666666297e-01 1.000000000000000000e+00
3.500000000000000000e+01 2.000000000000000111e-01 1.395348837209302306e-01 2.282608695652173780e-01 2.514885171533881580e-01 4.226190476190475609e-01 8.333333333333333703e-01 5.000000000000000000e-01
2.600000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 0.000000000000000000e+00 9.554862489367735301e-02 7.738095238095237249e-01 2.500000000000000000e-01 5.000000000000000000e-01
2.239999999999999858e+01 5.999999999999999778e-01 4.211886304909560619e-01 3.478260869565217295e-01 5.109157924581797516e-01 4.642857142857143016e-01 9.166666666666666297e-01 0.000000000000000000e+00
4.460000000000000142e+01 2.000000000000000111e-01 5.943152454780361443e-02 1.141304347826086890e-01 6.719591721009356144e-02 3.452380952380952883e-01 8.333333333333333703e-01 1.000000000000000000e+00
3.700000000000000000e+01 2.000000000000000111e-01 1.317829457364341206e-01 2.500000000000000000e-01 2.327757300822228537e-01 4.166666666666666297e-01 8.333333333333333703e-01 1.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 7.028423772609818654e-01 6.195652173913043237e-01 5.659200453643322692e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 1.860465116279069742e-01 2.173913043478260809e-01 3.337113694357811133e-01 4.523809523809523281e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.919999999999999929e+01 1.000000000000000000e+00 6.124031007751937761e-01 5.380434782608695121e-01 5.137510632265381849e-01 3.095238095238094789e-01 6.666666666666666297e-01 0.000000000000000000e+00
2.739999999999999858e+01 2.000000000000000111e-01 1.369509043927648606e-01 1.847826086956521618e-01 2.996881202154805801e-01 4.166666666666666297e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 2.282608695652173780e-01 1.465834987241281528e-01 3.869047619047618625e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.800000000000000000e+01 5.999999999999999778e-01 4.237726098191214597e-01 2.934782608695652439e-01 3.334278423589452922e-01 4.166666666666666297e-01 2.500000000000000000e-01 0.000000000000000000e+00
4.310000000000000142e+01 2.000000000000000111e-01 5.684754521963824442e-02 1.086956521739130405e-02 1.054720725829316752e-01 8.035714285714284921e-01 6.666666666666666297e-01 5.000000000000000000e-01
3.800000000000000000e+01 5.999999999999999778e-01 5.012919896640827266e-01 2.119565217391304324e-01 3.975049617238446409e-01 5.357142857142856984e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 7.010869565217391353e-01 1.000000000000000000e+00 2.380952380952380820e-01 8.333333333333332871e-02 0.000000000000000000e+00
1.600000000000000000e+01 1.000000000000000000e+00 7.312661498708010743e-01 5.597826086956522174e-01 7.717607031471505064e-01 3.869047619047618625e-01 5.833333333333333703e-01 0.000000000000000000e+00
2.800000000000000000e+01 2.000000000000000111e-01 1.343669250645994906e-01 1.793478260869565133e-01 2.869294017578678524e-01 6.309523809523810423e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.800000000000000000e+01 2.000000000000000111e-01 1.369509043927648606e-01 3.586956521739130266e-01 3.742557414233059210e-01 3.869047619047618625e-01 1.666666666666666574e-01 5.000000000000000000e-01
1.400000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 8.063510065211227928e-01 3.273809523809523836e-01 3.333333333333333148e-01 0.000000000000000000e+00
3.150000000000000000e+01 2.000000000000000111e-01 5.426356589147286746e-02 1.358695652173912971e-01 1.068897079671108641e-01 4.107142857142856984e-01 6.666666666666666297e-01 5.000000000000000000e-01
1.500000000000000000e+01 1.000000000000000000e+00 8.139534883720930258e-01 6.739130434782608647e-01 5.528777998298837204e-01 1.190476190476190410e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.350000000000000000e+01 2.000000000000000111e-01 4.392764857881136659e-02 1.304347826086956486e-01 9.413098950949815025e-02 5.238095238095238360e-01 5.833333333333333703e-01 1.000000000000000000e+00
2.500000000000000000e+01 5.999999999999999778e-01 2.919896640826873391e-01 3.478260869565217295e-01 3.776580663453359965e-01 4.999999999999998890e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.550000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.380434782608695121e-01 7.164729231641622231e-01 3.392857142857142461e-01 5.833333333333333703e-01 0.000000000000000000e+00
2.050000000000000000e+01 5.999999999999999778e-01 3.410852713178294526e-01 2.663043478260869734e-01 4.371987524808619296e-01 6.071428571428570953e-01 6.666666666666666297e-01 0.000000000000000000e+00
2.389999999999999858e+01 1.000000000000000000e+00 4.961240310077519311e-01 2.391304347826087029e-01 5.123334278423589128e-01 8.452380952380951218e-01 7.500000000000000000e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 6.046511627906976383e-01 4.510869565217391353e-01 4.411681315565636474e-01 2.380952380952380820e-01 4.166666666666666852e-01 0.000000000000000000e+00
2.500000000000000000e+01 2.000000000000000111e-01 7.622739018087855423e-02 1.847826086956521618e-01 1.454493904167848128e-01 5.357142857142856984e-01 1.666666666666666574e-01 0.000000000000000000e+00
2.800000000000000000e+01 2.000000000000000111e-01 1.240310077519379828e-01 2.391304347826087029e-01 1.445988091862772940e-01 3.571428571428571508e-01 8.333333333333332871e-02 5.000000000000000000e-01
3.770000000000000284e+01 2.000000000000000111e-01 5.426356589147286746e-02 8.695652173913043237e-02 1.239013325772611307e-01 5.535714285714286031e-01 9.166666666666666297e-01 1.000000000000000000e+00
1.860000000000000142e+01 5.999999999999999778e-01 4.056847545219638418e-01 3.478260869565217295e-01 5.690388432095264681e-01 6.369047619047618625e-01 6.666666666666666297e-01 0.000000000000000000e+00
1.800000000000000000e+01 5.999999999999999778e-01 3.385012919896641104e-01 2.771739130434782705e-01 3.291749362064076978e-01 4.464285714285713969e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.210000000000000142e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.304347826086956486e-01 1.437482279557697751e-01 4.464285714285713969e-01 8.333333333333333703e-01 0.000000000000000000e+00
2.900000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 1.739130434782608647e-01 9.271335412531896136e-02 3.869047619047618625e-01 5.833333333333333703e-01 5.000000000000000000e-01
1.900000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 2.282608695652173780e-01 4.788772327757300773e-01 4.464285714285713969e-01 8.333333333333332871e-02 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 7.286821705426356210e-01 5.380434782608695121e-01 6.733768074851148588e-01 2.976190476190476164e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 1.000000000000000000e+00 9.728260869565217295e-01 7.972781400623759618e-01 1.190476190476190410e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+01 5.999999999999999778e-01 3.359173126614987126e-01 2.663043478260869734e-01 4.221718174085625219e-01 5.059523809523809312e-01 3.333333333333333148e-01 0.000000000000000000e+00
3.100000000000000000e+01 2.000000000000000111e-01 7.751937984496123923e-03 1.032608695652173919e-01 4.536433229373405124e-02 6.547619047619047672e-01 8.333333333333332871e-02 1.000000000000000000e+00
1.200000000000000000e+01 1.000000000000000000e+00 7.286821705426356210e-01 7.282608695652174058e-01 8.182591437482279462e-01 2.678571428571428492e-01 2.500000000000000000e-01 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 1.136950904392764888e-01 2.282608695652173780e-01 2.911823079104054468e-01 6.309523809523810423e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+01 1.000000000000000000e+00 7.286821705426356210e-01 4.293478260869565410e-01 6.484264247235610457e-01 5.595238095238094234e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.200000000000000000e+01 5.999999999999999778e-01 4.056847545219638418e-01 2.934782608695652439e-01 4.593138644740572540e-01 4.404761904761904656e-01 5.000000000000000000e-01 0.000000000000000000e+00
3.050000000000000000e+01 2.000000000000000111e-01 7.751937984496123923e-02 9.239130434782608092e-02 1.241848596540969657e-01 5.357142857142856984e-01 5.833333333333333703e-01 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 2.282608695652173780e-01 1.380776864190530195e-01 5.059523809523809312e-01 1.666666666666666574e-01 1.000000000000000000e+00
3.100000000000000000e+01 2.000000000000000111e-01 1.136950904392764888e-01 2.119565217391304324e-01 2.727530479160759636e-01 4.880952380952380265e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 6.135525942727529936e-01 2.678571428571428492e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 7.545219638242893767e-01 7.010869565217391353e-01 6.260277856535299001e-01 1.785714285714285754e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.919999999999999929e+01 5.999999999999999778e-01 4.211886304909560619e-01 3.206521739130434590e-01 5.449390416784802849e-01 6.666666666666666297e-01 6.666666666666666297e-01 0.000000000000000000e+00
2.200000000000000000e+01 5.999999999999999778e-01 4.237726098191214597e-01 3.586956521739130266e-01 3.464700878933938410e-01 3.988095238095237249e-01 1.000000000000000000e+00 0.000000000000000000e+00
1.200000000000000000e+01 1.000000000000000000e+00 8.139534883720930258e-01 7.282608695652174058e-01 9.475474907853700390e-01 2.083333333333333148e-01 8.333333333333332871e-02 0.000000000000000000e+00
1.919999999999999929e+01 1.000000000000000000e+00 5.142118863049095490e-01 4.293478260869565410e-01 5.647859370569889848e-01 4.166666666666666297e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.989999999999999858e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.032608695652173919e-01 2.174652679330875971e-01 7.559523809523809312e-01 9.166666666666666297e-01 0.000000000000000000e+00
1.900000000000000000e+01 2.000000000000000111e-01 1.395348837209302306e-01 2.119565217391304324e-01 1.976183725545789527e-01 6.250000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00
3.289999999999999858e+01 2.000000000000000111e-01 1.317829457364341206e-01 2.934782608695652439e-01 2.840941309895094746e-01 4.047619047619047672e-01 9.166666666666666297e-01 1.000000000000000000e+00
1.800000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 2.282608695652173780e-01 4.326623192514885141e-01 3.869047619047618625e-01 8.333333333333332871e-02 0.000000000000000000e+00
1.600000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 7.282608695652174058e-01 7.391550893110292453e-01 1.845238095238095066e-01 5.833333333333333703e-01 0.000000000000000000e+00
1.600000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 7.306492770059540565e-01 2.976190476190476164e-01 5.000000000000000000e-01 0.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 6.098191214470284338e-01 5.652173913043477826e-01 7.496455911539552375e-01 4.464285714285713969e-01 3.333333333333333148e-01 0.000000000000000000e+00
1.900000000000000000e+01 5.999999999999999778e-01 4.237726098191214597e-01 2.391304347826087029e-01 4.530762687836688563e-01 5.357142857142856984e-01 4.166666666666666852e-01 0.000000000000000000e+00
2.700000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 7.608695652173913526e-02 6.265948398072015979e-02 6.547619047619047672e-01 8.333333333333332871e-02 5.000000000000000000e-01
3.700000000000000000e+01 2.000000000000000111e-01 4.392764857881136659e-02 1.032608695652173919e-01 1.026368018145732974e-01 6.785714285714284921e-01 9.166666666666666297e-01 1.000000000000000000e+00
2.550000000000000000e+01 2.000000000000000111e-01 1.860465116279069742e-01 2.336956521739130543e-01 3.237879217465268189e-01 4.642857142857143016e-01 5.833333333333333703e-01 0.000000000000000000e+00
2.900000000000000000e+01 2.000000000000000111e-01 5.684754521963824442e-02 1.304347826086956486e-01 9.186277289481145636e-02 3.571428571428571508e-01 4.166666666666666852e-01 5.000000000000000000e-01
1.760000000000000142e+01 1.000000000000000000e+00 6.046511627906976383e-01 4.510869565217391353e-01 5.988091862772895180e-01 3.214285714285714524e-01 7.500000000000000000e-01 0.000000000000000000e+00
4.079999999999999716e+01 2.000000000000000111e-01 4.392764857881136659e-02 1.032608695652173919e-01 1.409129571874113973e-01 6.666666666666666297e-01 8.333333333333333703e-01 1.000000000000000000e+00
2.900000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 1.576086956521739191e-01 1.582081088743975128e-01 4.761904761904761640e-01 4.166666666666666852e-01 1.000000000000000000e+00
1.600000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 2.934782608695652439e-01 4.720725829316699818e-01 5.952380952380952328e-01 2.500000000000000000e-01 0.000000000000000000e+00
3.050000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 1.739130434782608647e-01 1.635951233342784195e-01 3.630952380952380820e-01 5.833333333333333703e-01 5.000000000000000000e-01
2.000000000000000000e+01 2.000000000000000111e-01 7.493540051679586922e-02 2.282608695652173780e-01 1.888290331726679983e-01 6.547619047619047672e-01 2.500000000000000000e-01 1.000000000000000000e+00
2.160000000000000142e+01 2.000000000000000111e-01 1.369509043927648606e-01 3.750000000000000000e-01 3.351290048199603300e-01 4.583333333333332593e-01 6.666666666666666297e-01 5.000000000000000000e-01
2.500000000000000000e+01 2.000000000000000111e-01 1.860465116279069742e-01 2.500000000000000000e-01 2.719024666855684447e-01 4.107142857142856984e-01 5.000000000000000000e-01 0.000000000000000000e+00
2.200000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 3.206521739130434590e-01 4.933371136943577873e-01 3.869047619047618625e-01 5.000000000000000000e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 7.545219638242893767e-01 6.739130434782608647e-01 8.622058406577828293e-01 2.976190476190476164e-01 2.500000000000000000e-01 0.000000000000000000e+00
3.000000000000000000e+01 2.000000000000000111e-01 2.015503875968992220e-01 1.141304347826086890e-01 4.641338247802664907e-01 8.214285714285713969e-01 8.333333333333333703e-01 5.000000000000000000e-01
1.900000000000000000e+01 5.999999999999999778e-01 2.273901808785529777e-01 3.369565217391304324e-01 3.734051601927984021e-01 4.464285714285713969e-01 5.000000000000000000e-01 1.000000000000000000e+00
1.800000000000000000e+01 5.999999999999999778e-01 4.056847545219638418e-01 3.206521739130434590e-01 5.670541536716756648e-01 5.059523809523809312e-01 3.333333333333333148e-01 0.000000000000000000e+00
1.000000000000000000e+01 1.000000000000000000e+00 6.175710594315245716e-01 8.369565217391304879e-01 7.833853132974198941e-01 4.166666666666666297e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+01 2.000000000000000111e-01 1.111111111111111049e-01 1.847826086956521618e-01 1.536716756450240973e-01 4.047619047619047672e-01 5.833333333333333703e-01 0.000000000000000000e+00
2.000000000000000000e+01 2.000000000000000111e-01 1.860465116279069742e-01 2.391304347826087029e-01 2.254040260844910604e-01 6.845238095238095344e-01 1.666666666666666574e-01 0.000000000000000000e+00
2.019999999999999929e+01 5.999999999999999778e-01 3.410852713178294526e-01 2.282608695652173780e-01 4.102636801814573131e-01 5.416666666666667407e-01 9.166666666666666297e-01 0.000000000000000000e+00
1.900000000000000000e+01 5.999999999999999778e-01 4.056847545219638418e-01 2.663043478260869734e-01 4.681032038559682640e-01 4.761904761904761640e-01 4.166666666666666852e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 7.286821705426356210e-01 5.380434782608695121e-01 6.923731216331159288e-01 2.380952380952380820e-01 5.000000000000000000e-01 0.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 6.098191214470284338e-01 5.652173913043477826e-01 5.837822512049900547e-01 2.083333333333333148e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.900000000000000000e+01 0.000000000000000000e+00 5.167958656330749571e-03 2.771739130434782705e-01 2.032889140912957082e-01 3.273809523809523836e-01 1.666666666666666574e-01 1.000000000000000000e+00
2.050000000000000000e+01 5.999999999999999778e-01 4.056847545219638418e-01 2.934782608695652439e-01 5.151686986107173460e-01 5.476190476190475609e-01 6.666666666666666297e-01 0.000000000000000000e+00
1.600000000000000000e+01 5.999999999999999778e-01 4.702842377260981754e-01 3.206521739130434590e-01 6.475758434930536378e-01 6.250000000000000000e-01 4.166666666666666852e-01 0.000000000000000000e+00
2.400000000000000000e+01 5.999999999999999778e-01 3.410852713178294526e-01 1.902173913043478382e-01 3.966543804933371220e-01 5.714285714285715079e-01 5.000000000000000000e-01 0.000000000000000000e+00
3.400000000000000000e+01 2.000000000000000111e-01 1.033591731266149810e-01 1.304347826086956486e-01 1.791891125602494972e-01 5.297619047619046562e-01 1.000000000000000000e+00 1.000000000000000000e+00
2.230000000000000071e+01 2.000000000000000111e-01 1.860465116279069742e-01 2.282608695652173780e-01 3.620640771193648910e-01 5.535714285714286031e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.080000000000000071e+01 5.999999999999999778e-01 3.410852713178294526e-01 2.119565217391304324e-01 4.130989509498156909e-01 5.178571428571427937e-01 6.666666666666666297e-01 0.000000000000000000e+00
1.100000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 8.913043478260869179e-01 7.850864757584349318e-01 3.273809523809523836e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+01 2.000000000000000111e-01 7.751937984496123923e-03 1.032608695652173919e-01 6.322653813439182979e-02 7.738095238095237249e-01 3.333333333333333148e-01 1.000000000000000000e+00
2.300000000000000000e+01 2.000000000000000111e-01 1.343669250645994906e-01 2.282608695652173780e-01 3.810603912673660165e-01 5.357142857142856984e-01 4.166666666666666852e-01 5.000000000000000000e-01
1.600000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 6.739130434782608647e-01 8.661752197334845471e-01 2.083333333333333148e-01 4.166666666666666852e-01 0.000000000000000000e+00
3.239999999999999858e+01 2.000000000000000111e-01 1.033591731266149810e-01 1.576086956521739191e-01 2.089594556280124638e-01 5.238095238095238360e-01 9.166666666666666297e-01 1.000000000000000000e+00
3.700000000000000000e+01 2.000000000000000111e-01 5.943152454780361443e-02 1.195652173913043514e-01 1.168131556563651863e-01 6.071428571428570953e-01 1.000000000000000000e+00 1.000000000000000000e+00
1.550000000000000000e+01 1.000000000000000000e+00 8.578811369509043994e-01 7.826086956521739468e-01 7.689254323787921841e-01 2.499999999999999445e-01 5.833333333333333703e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 7.312661498708010743e-01 6.086956521739130821e-01 7.796994612985540529e-01 2.976190476190476164e-01 2.500000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+01 1.000000000000000000e+00 7.545219638242893767e-01 9.184782608695651884e-01 8.511482846611851949e-01 3.571428571428571508e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.470000000000000284e+01 2.000000000000000111e-01 9.560723514211885710e-02 9.239130434782608092e-02 1.706833002551743639e-01 4.107142857142856984e-01 9.166666666666666297e-01 0.000000000000000000e+00
2.400000000000000000e+01 2.000000000000000111e-01 1.162790697674418589e-01 2.663043478260869734e-01 2.151970513184009171e-01 4.166666666666666297e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.600000000000000000e+01 2.000000000000000111e-01 1.731266149870800963e-01 2.065217391304347838e-01 2.146299971647292193e-01 2.976190476190476164e-01 1.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+01 2.000000000000000111e-01 1.317829457364341206e-01 2.771739130434782705e-01 2.642472356110008302e-01 5.357142857142856984e-01 4.166666666666666852e-01 1.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 6.986107173235044376e-01 3.571428571428571508e-01 1.666666666666666574e-01 0.000000000000000000e+00
1.400000000000000000e+01 1.000000000000000000e+00 9.612403100775194220e-01 9.184782608695651884e-01 7.652395803799262319e-01 2.976190476190476025e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 7.150552877799829510e-01 3.273809523809523836e-01 1.666666666666666574e-01 0.000000000000000000e+00
1.300000000000000000e+01 1.000000000000000000e+00 6.459948320413436695e-01 5.652173913043477826e-01 6.073149985823645958e-01 3.571428571428571508e-01 5.000000000000000000e-01 0.000000000000000000e+00
3.570000000000000284e+01 2.000000000000000111e-01 7.751937984496123923e-02 1.847826086956521618e-01 8.562517720442301694e-02 3.809523809523809312e-01 7.500000000000000000e-01 0.000000000000000000e+00
2.360000000000000142e+01 2.000000000000000111e-01 1.860465116279069742e-01 3.092090889228752970e-01 3.663169832719024854e-01 3.750000000000000000e-01 8.333333333333333703e-01 0.000000000000000000e+00
2.400000000000000000e+01 2.000000000000000111e-01 1.705426356589147263e-01 2.717391304347825942e-01 3.087609866742274112e-01 3.273809523809523836e-01 4.166666666666666852e-01 1.000000000000000000e+00
1.700000000000000000e+01 5.999999999999999778e-01 2.454780361757105955e-01 4.293478260869565410e-01 4.329458463283243352e-01 3.333333333333333148e-01 6.666666666666666297e-01 5.000000000000000000e-01
